25416|56.264|34.309|35.493|Software Therapy - Friend's School
28533|49.107|21.558|24.734|The Resistance - Belfast High School
32928|37.935|22.241|28.457|LoughBots
27917|34.515|7.754|27.756|Foyle Roboclub - Foyle Roboclub
22706|28.63|22.866|11.118|SPC Beltel - St. Patricks College Dungannon
21194|21.945|15.981|-15.04|RBAI - Home School
21007|21.718|6.701|-9.441|Wallace High School - The Wallace High School
27919|20.042|15.354|-19.888|Ballymena Academy - Ballymena Academy
28564|18.721|21.747|-13.488|Ctrl Freaks - Friend's School
21116|4.214|10.337|-48.36|MCB Robotics - &Methodist College Belfast
31750|1.287|2.04|-26.287|St Mary's Christian Brother Grammar - St Mary's Christian Brother Grammar
31751|0.0|0.0|0.0|Coláiste Feirste - Coláiste Feirste
32931|0.0|0.0|0.0|Malone
32968|0.0|0.0|0.0|Friends' School Lisburn
