34045|67.369|65.635|38.183|Syntax Terrors
27883|64.065|23.034|60.544|Wilsobotics - Wilson's School
27898|49.549|52.5|38.639|Overload - Creator &Langley Park School for Boys
27895|43.104|8.6|21.884|Meglabyte - The Folkestone School for Girls
21196|31.251|27.596|20.02|Norwood Industries - Home School
34018|22.862|13.444|0.088|7Oaks
32114|21.956|26.431|-12.959|Lancing College Robots Inc
32985|20.243|14.601|4.854|Ravens Wood School
28574|17.84|20.488|-21.045|Ravens Wood School - Ravens Wood School
33001|15.624|17.181|-11.232|Wilsonic Boom
27893|15.313|5.911|-13.265|Supernova - Langley Park School for Girls
28532|5.88|8.331|-14.103|Chiswick Cyborgs 2.0 - Chiswick School
28562|4.661|10.833|-67.153|Chiswick Cyborgs - Chiswick School
32926|3.234|5.799|-8.324|Ravens Wood School
27901|-7.26|-3.284|-43.859|Robo-team OLS - Oak Lodge School
