24325|59.946|49.853|47.676|BarrelBots - The King's School, Ottery St Mary
32989|47.463|30.648|26.556|Exeter Bits and Bots Incorporated - Exeter College
27701|44.852|10.942|13.913|Enigma Phoenix - John Masefield High School
26370|33.105|17.591|26.339|Llanishen High School - RTX&Llanishen High School
34228|32.667|17.85|18.677|Frome Community College
27700|26.754|10.321|5.748|CTRL+ALT+DEFEAT - John Masefield High School
20992|19.737|1.751|6.787|Berkeley Robotics - Raytheon UK & SGS Berkeley Green UTC
32113|16.815|22.68|-3.998|Prior Park College - Prior Park
28578|14.413|17.147|-22.599|Botonauts - St John's Marlborough
31120|2.952|3.761|-50.369|Churchdown School
32965|2.776|11.329|-22.647|OSB Robots
32937|-5.48|4.127|-46.084|Autobots Assemble
