19279|Suboshbai - American School in London
19280|Phoenix - The American School in London
19281|Koda - American School in London
19282|Nexus - American School in London
19284|Mobius - American School in London
21002|Team Gerald - The American School in London
24499|RLS Robotics - The Royal Liberty School
24639|Kraken - SPGS Parents' Guild&St Paul's Girls' School
25429|Westminster 1 - Westminster School
27873|Wetherby Senior School - Wetherby Senior School
27874|Team SRS - The Sydney Russell School
27884|QuantumBots - Wapping High School
27890|Subnautics - UST&The St Marylebone School
27902|Robotics Creed - London Academy of Excellence
27935|LFCG Team - Lycée Français Charles de Gaulle
27942|Westminster 2 - Westminster School
28320|Precision - The Amersham School
31029|Velectrix
32987|SBU6 Robotics
